8.084287, 3.754930
-10.973233, 4.329511
-7.043106, 0.290429
1.092745, 0.844488
-2.444229, -1.048962
-9.564683, -1.269918
1.387386, -3.330854
-2.002252, -0.187420
-11.643417, -2.741073
6.539751, -9.999207
7.081674, -6.490055
-0.823258, -1.436597
18.119863, 6.324220
-11.858105, 7.660511
-10.067466, 4.868642
-0.140357, 1.926641
-18.032156, -9.065906
-7.470919, 0.003526
-1.800890, 1.716371
-12.706007, -3.726471
3.296176, 0.539896
8.211687, 1.102130
-12.594552, -1.231833
-4.813633, 8.951340
-3.595944, 0.605412
-20.501980, 3.429093
16.365737, 1.939742
2.743992, -0.416767
5.958274, -3.410310
0.265433, 5.242881
14.322538, -0.283605
1.979839, -5.770697
1.837198, 4.514183
3.568392, -1.732057
-6.029207, 2.559575
0.769892, -9.084086
6.144131, -5.390716
26.532254, 2.647340
10.872947, 2.097449
1.457781, 0.703156
11.910919, -8.472113
-5.456901, -6.787791
2.273770, -0.066753
-7.895112, -7.740922
19.238995, 2.972894
10.290103, -0.233809
-1.528637, 3.357201
-8.886529, 2.296074
5.728243, 2.184091
-1.287347, -1.385747
6.261115, -4.931424
-9.606919, 10.708549
-10.879292, 5.181486
7.749879, 1.146692
-10.066488, 11.230553
1.758229, 4.738847
1.192314, -3.603212
4.944545, 0.937076
6.316296, -8.491104
6.596593, -4.049486
-3.775838, 2.937694
9.604818, 2.633900
-6.164307, -1.217913
15.212197, -1.627914
-10.414218, 2.302412
-0.963197, -2.446901
-3.543356, 6.461412
-11.806326, -1.206247
15.319216, 0.907115
-1.722283, 0.434132
-0.787826, 1.890199
-6.859211, 5.930311
-8.629542, -1.082387
-19.623955, 1.731059
-13.475588, 9.299765
2.721392, -2.208406
9.366067, -4.854379
-6.198393, 3.396771
-6.689165, -11.811563
-9.449390, -1.865593
-0.197270, 0.835225
-9.631759, -3.403940
-3.340556, -1.185160
1.095323, -4.465818
-7.426247, -5.389749
4.866941, -3.473290
6.692700, 1.259750
-17.748902, 3.885552
-0.086935, 7.453624
-4.145538, 8.378889
10.821911, -3.374202
-3.282194, -4.838788
-7.206306, -3.426585
2.449384, -1.124518
12.010604, 3.210206
-6.049746, 5.292790
-2.074184, 0.087833
2.164285, -2.427004
3.118290, -0.949192
-10.525389, 12.370215
-1.123682, -8.391002
4.178991, 1.386392
18.224766, -9.950069
-13.412041, 8.197559
5.587828, 2.497724
3.165418, -10.039622
-3.288405, 0.169232
14.392675, 4.532874
-16.354078, -0.493426
-1.705160, 0.860228
-5.414009, -4.246370
-7.721378, -3.831912
-15.014865, -0.879015
-5.021770, 0.725027
1.937625, -7.136912
-8.159636, -9.547271
6.685246, 0.688314
-11.513183, 1.383707
17.910375, -0.113130
-14.504325, 12.505042
-4.353512, -2.291118
18.900109, -6.212553
-11.880742, -6.686924
13.071306, 4.423284
-5.658483, -2.979800
-12.000383, 2.163889
-2.850634, 9.857409
8.356766, 11.377082
-0.398471, 0.258462
8.901217, -2.688052
-6.481560, -1.474824
-5.176810, -0.275451
4.316114, 5.705130
3.346056, 0.762149
-4.950300, -9.178814
-16.997365, 3.355251
5.812334, 2.607827
5.975980, 2.512988
-8.416968, -1.189683
-0.584693, 8.036414
-4.245414, -4.665914
-0.096927, 6.014449
9.955477, -0.197920
-6.949355, -0.123130
-21.745668, 0.816818
-9.285049, 8.836980
-27.689805, 5.375098
-3.533937, -2.846615
10.805942, 3.538938
-19.893994, 1.989880
-9.085667, 1.243438
10.561234, -5.305394
15.485869, -11.731685
-1.744904, -1.001905
-10.852202, -1.756039
-0.689870, -4.404228
-11.790422, -6.652520
-16.546786, 1.943464
11.245278, -0.697626
-2.542427, 0.576361
-6.280401, 4.204390
-10.139985, 3.868240
-0.122739, 6.508221
7.625842, -2.662662
-12.341756, -2.535046
11.502597, -3.760249
-0.110845, 1.941787
11.424789, -2.932197
3.097691, -3.193467
-2.089897, -9.501261
-8.402284, -1.652050
0.496433, -6.304905
7.244388, 1.644645
9.816366, -3.884788
2.670022, -0.342673
5.145700, 2.484753
0.526128, -4.266280
6.698324, -6.279770
-2.836327, -3.688411
-11.444664, 0.354754
-5.621108, 0.746111
3.307754, 6.089366
2.206995, -0.679210
12.163576, -2.963523
7.167346, 2.385015
-1.910959, -4.245382
-6.737878, -5.469105
-1.413204, 0.563432
-10.738127, 4.487997
-0.935911, -0.118843
-14.274499, -3.595051
-9.065969, -3.469704
0.903649, 1.678073
2.073327, -8.603308
1.499267, -7.241043
-2.817295, 7.446134
-11.709800, -8.798719
-0.543852, -0.316459
4.280601, -1.752507
-5.943597, -4.872615
-0.157636, -0.618295
2.312852, 3.691607
8.039464, -4.375956
-4.044132, -1.332706
-14.721090, -3.656564
20.350284, 0.194715
9.203516, -3.234838
-2.544574, 3.627957
-0.833089, 5.926464
0.809140, -3.873116
-5.173168, 2.960122
12.440259, -1.480707
-5.016202, -5.409698
16.564618, -5.098103
-1.000983, -1.636613
-7.676112, 10.235928
-0.686086, 3.360247
0.725115, -1.227510
-5.191393, -11.981811
-3.177859, 4.023795
-4.851032, 3.170720
11.259615, -1.784022
13.130759, -1.380620
0.686552, -6.040510
-3.018719, 2.254706
3.779159, -0.199105
0.984913, 1.250536
-7.673944, -3.199269
-2.014488, 4.312409
4.651714, 4.341496
8.370226, -5.756926
17.043188, -6.732160
9.055541, 6.880552
-8.405366, 2.181103
21.688234, -3.935056
4.054660, -0.914834
11.910477, -4.189044
2.964128, -3.546143
10.359958, 1.622604
0.684420, -4.920985
-3.660062, -1.739549
12.200661, 7.373245
5.212255, -5.783702
3.904858, 3.857452
-6.007213, -7.183845
11.943589, 8.285505
-0.222055, -9.398465
1.343266, 6.451376
19.317825, 0.729551
-14.040620, -8.124350
-3.087314, 6.788213
-2.685141, -1.843752
-0.872209, -1.173678
11.356208, -2.452141
6.950589, 3.265393
4.556058, 2.584963
-3.083864, -0.895577
9.159177, 10.662862
14.214747, -1.019064
4.964422, -6.910140
5.952179, -1.621774
-4.882359, -0.222052
19.493985, -5.025832
9.168281, -1.396954
-4.554344, -1.868211
-4.733237, -1.491404
1.134499, -4.058929
-14.444688, -3.981981
13.752334, -2.773001
7.275995, 6.235455
5.435573, -0.447545
1.084767, -4.600783
2.289141, 0.302489
-11.048414, -1.346287
-16.731454, 2.002825
2.701047, 10.942267
13.393186, 1.188781
-12.350724, -7.387667
-6.616300, 7.746756
6.432427, 0.422976
4.315910, -6.559363
1.972753, -2.751542
3.085490, -3.678958
-9.077943, -3.095949
4.419647, 1.711607
-5.293129, 2.713184
7.848466, 3.349642
12.084713, -5.804218
-27.266240, 5.302714
6.049346, 6.649221
11.371730, 0.685190
-6.999259, -0.460155
-11.227435, -1.831445
18.408249, 2.532927
-5.817132, 0.958704
4.688707, -2.154749
-12.051436, -2.354832
-0.591388, -0.273194
-9.488787, 1.503131
-15.338996, -6.639087
-3.017838, -4.252461
5.514008, 7.099084
4.658280, -4.030578
-5.845771, -0.292897
-4.071995, -5.793166
-9.307611, 4.925163
0.305593, -3.898998
16.768036, -3.068905
0.581552, 0.897666
-1.814348, 2.486220
-5.122603, 4.168654
-0.499753, 7.235912
-6.083885, -2.115567
-0.973381, 1.720066
-11.366850, 4.109966
-6.419737, 1.119203
-4.309021, 2.231687
-12.022940, -6.260034
-9.479354, -2.174363
1.551569, 6.359436
-5.154770, 0.649361
-10.401947, -2.370018
-2.238862, 3.970644
18.142105, -3.645038
22.060763, -1.581648
15.291085, -0.112803
12.071837, -2.516774
-2.477363, 0.170915
-1.456462, 0.791540
9.426747, 3.502261
14.804070, -8.031754
8.782266, -5.736151
13.414168, -1.252310
-5.073509, -8.023332
-9.146741, 4.310547
-6.796158, 2.733385
-5.389594, 4.126151
-8.858905, -2.294175
14.744208, 0.851113
-10.164315, -0.536440
4.320474, 0.802808
-1.569641, 5.152455
